ts_utc,ts_pe,start_utc,start_pe,liga,market_id,event_id,event_name,selection,selection_id,selection_name,best_back_odds,best_back_amt,best_lay_odds,best_lay_amt,spread,sum_back_top3,sum_lay_top3,blpr,tv_runner,tv_market,overround,underround,locked
2026-01-21T06:30:42Z,2026-01-21T01:30:42-05:00,2026-01-25 18:00 UTC,,Primeira Liga,1.252929459,35166711,Famalicao v Tondela,AWAY,4240339,SEL_4240339,5.9,2.35,270.0,1.47,264.1,1032.72,1.72,600.4186046511628,1.75,2.06,105.0,58.3,False
2026-01-21T06:30:42Z,2026-01-21T01:30:42-05:00,2026-01-24 15:30 UTC,,Primeira Liga,1.252906768,35165560,Moreirense v Santa Clara,HOME,191604,SEL_191604,2.88,2.35,3.2,2.12,0.3200000000000003,1031.88,2.3000000000000003,448.6434782608696,,2.35,103.2,92.9,False
2026-01-21T06:30:42Z,2026-01-21T01:30:42-05:00,2026-01-24 15:30 UTC,,Primeira Liga,1.252906768,35165560,Moreirense v Santa Clara,DRAW,58805,SEL_58805,2.96,2.35,3.3,2.06,0.33999999999999986,8.83,4.83,1.8281573498964803,2.0,2.35,103.2,92.9,False
2026-01-21T06:30:42Z,2026-01-21T01:30:42-05:00,2026-01-24 15:30 UTC,,Primeira Liga,1.252906768,35165560,Moreirense v Santa Clara,AWAY,48793,SEL_48793,2.88,2.35,3.2,2.12,0.3200000000000003,1031.88,2.3000000000000003,448.6434782608696,,2.35,103.2,92.9,False
2026-01-21T06:30:42Z,2026-01-21T01:30:42-05:00,2026-01-24 18:00 UTC,,Primeira Liga,1.252880915,35163763,Arouca v Sporting Lisbon,HOME,3413603,SEL_3413603,13.5,4.47,17.5,5.59,4.0,38.91,5.95,6.539495798319327,16.21,32.89,103.9,97.0,False
2026-01-21T06:30:42Z,2026-01-21T01:30:42-05:00,2026-01-24 18:00 UTC,,Primeira Liga,1.252880915,35163763,Arouca v Sporting Lisbon,DRAW,58805,SEL_58805,6.6,5.59,7.6,5.59,1.0,9.129999999999999,9.36,0.9754273504273504,11.76,32.89,103.9,97.0,False
2026-01-21T06:30:42Z,2026-01-21T01:30:42-05:00,2026-01-24 18:00 UTC,,Primeira Liga,1.252880915,35163763,Arouca v Sporting Lisbon,AWAY,52495073,SEL_52495073,1.23,40.1,1.28,5.59,0.050000000000000044,47.68,46.58,1.0236152855302705,,32.89,103.9,97.0,False
2026-01-21T06:30:42Z,2026-01-21T01:30:42-05:00,2026-01-25 18:00 UTC,,Primeira Liga,1.252943275,35167411,Benfica v Club Football Estrela,HOME,48783,SEL_48783,1.13,5.31,1.2,16.07,0.07000000000000006,3085.63,17.45,176.82693409742123,,2.35,105.0,83.5,False
2026-01-21T06:30:42Z,2026-01-21T01:30:42-05:00,2026-01-25 18:00 UTC,,Primeira Liga,1.252943275,35167411,Benfica v Club Football Estrela,DRAW,58805,SEL_58805,8.2,2.35,950.0,3.73,941.8,9.129999999999999,3.91,2.335038363171355,,2.35,105.0,83.5,False
2026-01-21T06:30:42Z,2026-01-21T01:30:42-05:00,2026-01-25 18:00 UTC,,Primeira Liga,1.252943275,35167411,Benfica v Club Football Estrela,AWAY,36362918,SEL_36362918,23.0,2.35,1000.0,0.25,977.0,3082.9700000000003,0.25,12331.880000000001,2.0,2.35,105.0,83.5,False
2026-01-21T06:30:42Z,2026-01-21T01:30:42-05:00,2026-01-23 20:15 UTC,,Primeira Liga,1.252881023,35163761,Casa Pia v AVS Futebol SAD,DRAW,58805,SEL_58805,3.35,12.5,3.5,5.59,0.1499999999999999,176.89999999999998,21.67,8.163359483156436,5.84,74.35,102.1,97.9,False
2026-01-21T06:30:42Z,2026-01-21T01:30:42-05:00,2026-01-23 20:15 UTC,,Primeira Liga,1.252881023,35163761,Casa Pia v AVS Futebol SAD,HOME,616839,SEL_616839,2.0,13.51,2.1,15.16,0.10000000000000009,34.87,20.75,1.6804819277108431,11.46,74.35,102.1,97.9,False
2026-01-21T06:30:42Z,2026-01-21T01:30:42-05:00,2026-01-23 20:15 UTC,,Primeira Liga,1.252881023,35163761,Casa Pia v AVS Futebol SAD,AWAY,58252361,SEL_58252361,4.5,4.47,4.6,7.04,0.09999999999999964,9.62,10.81,0.8899167437557816,45.93,74.35,102.1,97.9,False
2026-01-21T06:33:42Z,2026-01-21T01:33:42-05:00,2026-01-25 18:00 UTC,,Primeira Liga,1.252929459,35166711,Famalicao v Tondela,DRAW,58805,SEL_58805,3.95,5.48,4.4,3.19,0.4500000000000002,85.63,150.68,0.5682904167772763,,2.06,103.1,94.0,False
2026-01-21T06:33:42Z,2026-01-21T01:33:42-05:00,2026-01-25 18:00 UTC,,Primeira Liga,1.252929459,35166711,Famalicao v Tondela,HOME,5875376,SEL_5875376,1.62,7.04,1.71,19.7,0.08999999999999986,392.53,405.04,0.9691141615642899,,2.06,103.1,94.0,False
2026-01-21T06:33:42Z,2026-01-21T01:33:42-05:00,2026-01-25 18:00 UTC,,Primeira Liga,1.252929459,35166711,Famalicao v Tondela,AWAY,4240339,SEL_4240339,6.2,44.94,7.8,1.46,1.5999999999999996,150.55,206.93,0.727540714251196,1.75,2.06,103.1,94.0,False
2026-01-21T06:33:42Z,2026-01-21T01:33:42-05:00,2026-01-24 20:30 UTC,,Primeira Liga,1.252906878,35165559,Estoril Praia v Guimaraes,DRAW,58805,SEL_58805,3.25,12.76,3.6,14.89,0.3500000000000001,80.25,27.45,2.9234972677595628,1.0,4.46,104.0,92.9,False
2026-01-21T06:33:42Z,2026-01-21T01:33:42-05:00,2026-01-24 20:30 UTC,,Primeira Liga,1.252906878,35165559,Estoril Praia v Guimaraes,AWAY,50085,SEL_50085,2.96,2.35,3.35,12.38,0.3900000000000001,38.62,64.78,0.5961716579191108,1.28,4.46,104.0,92.9,False
